SMBSL, VPG ,5984.428218
SMBSL, Volume ,430878.8317
ZOMSL, Arrivals ,320.31
ZOMSL, % Penetraci�n ,0.018731854
ZOMSL, Q's ,6
ZOMSL, Contracts ,2
ZOMSL, Average Price ,20900.45031
ZOMSL, Closing Rate ,0.333333333
ZOMSL, VPG ,6966.816771
ZOMSL, Volume ,41800.90063
SEAUA, Arrivals ,1066.778
SEAUA, % Penetraci�n ,0.159358367
SEAUA, Q's ,170
SEAUA, Contracts ,42
SEAUA, Average Price ,22390.75518
SEAUA, Closing Rate ,0.247058824
SEAUA, VPG ,5531.833634
SEAUA, Volume ,940411.7177
